ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430777796.64887,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430777796.64887,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430777796.64887,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430777796.64887,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430777796.64887,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_pltemplate,46,368,0,0,0,0,0,0,8,0,46,23,0,0,,,,
1430777796.64887,pg_catalog,pg_auth_members,69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430777796.64887,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_shseclabel,46,0,23,0,0,0,0,0,0,0,0,0,23,0,,,,
1430777796.64887,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430777796.64887,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430777796.64887,pg_catalog,pg_namespace,23,138,1493,1356,0,0,0,0,6,0,3,1377,12,1659,,,,
1430777796.64887,public,order_line,4,2274320,567063,6445853,3618720,2687552,0,1622765,3582392,633353,101815,11539764,26257,14174818,,,,
1430777796.64887,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430777796.64887,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_operator,3,2295,1052,5522,0,0,0,0,765,0,42,3929,20,2300,,,,
1430777856.84555,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777856.84555,pg_catalog,pg_authid,670,670,14429,14429,0,0,0,0,1,0,203,14919,680,28178,,,,
1430777856.84555,public,history,1,60000,,,372234,0,0,0,372172,0,9412,331772,,,,,,
1430777856.84555,pg_catalog,pg_statistic,2,798,16488,16249,92,1183,0,650,491,171,104,19132,13,34405,61,7419,4,4656
1430777856.84555,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430777856.84555,pg_catalog,pg_shdescription,50,147,23,0,0,0,0,0,3,0,47,26,47,0,0,0,0,0
1430777856.84555,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430777856.84555,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430777856.84555,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_rewrite,3,327,73,73,0,0,0,0,109,0,27,90,4,122,51,103,8,282
1430777856.84555,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_opclass,21,402,971,13030,0,0,0,0,128,0,9,4708,12,1193,,,,
1430777856.84555,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777856.84555,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430777856.84555,pg_catalog,pg_aggregate,2,266,52,52,0,0,0,0,133,0,5,53,4,80,,,,
1430777856.84555,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777856.84555,pg_catalog,pg_index,119,6711,4422,5278,27,0,17,0,123,17,13,4738,12,4761,,,,
1430777856.84555,public,item,4,400000,3430739,3427494,100000,0,0,0,100000,0,3845,3434015,276,6877375,,,,
1430777856.84555,pg_catalog,pg_tablespace,141,282,5491,5491,0,0,0,0,2,0,159,5496,305,10741,,,,
1430777856.84555,pg_toast,pg_toast_2619,0,0,4006,12059,571,0,510,0,72,112,61,7419,4,4656,,,,
1430777856.84555,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430777856.84555,pg_toast,pg_toast_2618,0,0,112,353,0,0,0,0,0,0,51,103,4,141,,,,
1430777856.84555,pg_catalog,pg_cast,3,594,6083,1327,0,0,0,0,198,0,6,1329,6,6186,,,,
1430777856.84555,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777856.84555,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777856.84555,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,public,new_order,4,72000,581140,554906,344527,0,262810,0,78502,16743,786,3613897,969,4362898,,,,
1430777856.84555,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430777856.84555,pg_catalog,pg_am,171,183,0,0,0,0,0,0,5,0,3,169,0,0,,,,
1430777856.84555,pg_catalog,pg_proc,3,8073,1815,2468,6,0,0,0,2691,0,168,2233,38,3852,0,0,0,0
1430777856.84555,pg_catalog,pg_shdepend,69,69,7822,1956,0,0,0,0,1,0,47,2001,188,8142,,,,
1430777856.84555,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430777856.84555,public,district,68771,1284420,1281969,1281969,20,638761,0,635940,20,354,145,10229213,2,1284983,,,,
1430777856.84555,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430777856.84555,public,stock,4,800000,7764363,6896348,200000,3427492,0,0,199672,244712,59919,11595655,1553,33691215,,,,
1430777856.84555,pg_catalog,pg_attribute,103,8275,11616,50500,1401,20,1219,4,2491,0,193,19109,59,29159,,,,
1430777856.84555,pg_catalog,pg_database,2617,10071,79115,79067,24,0,23,0,4,0,120,81680,872,96259,,,,
1430777856.84555,public,warehouse,40877,61754,920122,920122,2,312234,0,305983,2,985,108,8462572,2,926583,,,,
1430777856.84555,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430777856.84555,pg_catalog,pg_type,3,1093,3105,2746,173,0,151,0,361,0,34,3147,25,6810,,,,
1430777856.84555,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777856.84555,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430777856.84555,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430777856.84555,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_amop,4,1744,1172,1451,0,0,0,0,436,0,12,1459,23,2527,,,,
1430777856.84555,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,public,customer,6,360000,1475661,3650781,60000,602804,0,567951,59997,8528,33291,4713787,836,4667906,,,,
1430777856.84555,pg_catalog,pg_amproc,21,1068,727,1048,0,0,0,0,344,0,9,743,9,1602,,,,
1430777856.84555,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430777856.84555,public,orders,6,360000,610157,931283,386527,290570,0,228201,383404,26262,4360,1743125,4631,4185819,,,,
1430777856.84555,pg_catalog,pg_db_role_setting,69,0,35980,0,0,0,0,0,0,0,0,0,208,35772,0,0,0,0
1430777856.84555,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430777856.84555,pg_catalog,pg_class,237,30956,16347,14846,122,324,101,68,316,0,33,17936,34,24268,,,,
1430777856.84555,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430777856.84555,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430777856.84555,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430777856.84555,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430777856.84555,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_pltemplate,46,368,0,0,0,0,0,0,8,0,46,23,0,0,,,,
1430777856.84555,pg_catalog,pg_auth_members,69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430777856.84555,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_shseclabel,46,0,23,0,0,0,0,0,0,0,0,0,23,0,,,,
1430777856.84555,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430777856.84555,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777856.84555,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430777856.84555,pg_catalog,pg_namespace,25,150,1635,1492,0,0,0,0,6,0,3,1515,12,1810,,,,
1430777856.84555,public,order_line,4,2274320,639385,7271401,3996072,3034043,0,1861088,3949204,93807,106743,13004468,29123,15887437,,,,
1430777856.84555,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430777856.84555,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_operator,3,2295,1073,5543,0,0,0,0,765,0,42,3950,20,2349,,,,
1430777916.7467,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777916.7467,pg_catalog,pg_authid,671,671,14440,14440,0,0,0,0,1,0,203,14931,680,28200,,,,
1430777916.7467,public,history,1,60000,,,407797,0,0,0,407710,0,10465,371978,,,,,,
1430777916.7467,pg_catalog,pg_statistic,2,798,17778,17533,92,1251,0,711,491,166,104,20514,13,37004,61,8186,4,5083
1430777916.7467,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430777916.7467,pg_catalog,pg_shdescription,50,147,23,0,0,0,0,0,3,0,47,26,47,0,0,0,0,0
1430777916.7467,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430777916.7467,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430777916.7467,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_rewrite,3,327,79,79,0,0,0,0,109,0,27,96,4,132,51,110,8,298
1430777916.7467,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_opclass,21,402,997,13400,0,0,0,0,128,0,9,4830,12,1226,,,,
1430777916.7467,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777916.7467,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430777916.7467,pg_catalog,pg_aggregate,2,266,53,53,0,0,0,0,133,0,5,54,4,82,,,,
1430777916.7467,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777916.7467,pg_catalog,pg_index,124,7326,4674,5582,27,0,17,0,123,17,13,5004,12,5022,,,,
1430777916.7467,public,item,4,400000,3818312,3814700,100000,0,0,0,100000,0,3845,3821221,276,7654447,,,,
1430777916.7467,pg_catalog,pg_tablespace,141,282,5496,5496,0,0,0,0,2,0,159,5501,305,10751,,,,
1430777916.7467,pg_toast,pg_toast_2619,0,0,4377,13207,625,0,564,0,70,54,61,8186,4,5083,,,,
1430777916.7467,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430777916.7467,pg_toast,pg_toast_2618,0,0,117,369,0,0,0,0,0,0,51,110,4,149,,,,
1430777916.7467,pg_catalog,pg_cast,3,594,6237,1369,0,0,0,0,198,0,6,1371,6,6345,,,,
1430777916.7467,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777916.7467,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777916.7467,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,public,new_order,4,72000,647480,618076,381487,0,292690,0,85213,16760,806,3908492,1006,4890003,,,,
1430777916.7467,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430777916.7467,pg_catalog,pg_am,175,187,0,0,0,0,0,0,5,0,3,173,0,0,,,,
1430777916.7467,pg_catalog,pg_proc,3,8073,1887,2568,6,0,0,0,2691,0,168,2317,38,4004,0,0,0,0
1430777916.7467,pg_catalog,pg_shdepend,69,69,7822,1956,0,0,0,0,1,0,47,2001,188,8142,,,,
1430777916.7467,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430777916.7467,public,district,68771,1284420,1434747,1434747,20,711284,0,708347,20,207,145,11052135,2,1437878,,,,
1430777916.7467,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430777916.7467,public,stock,4,800000,8645202,7675286,200000,3814698,0,0,199763,254533,59929,12834893,1553,37508705,,,,
1430777916.7467,pg_catalog,pg_attribute,103,8275,12250,53734,1401,20,1219,4,2491,0,193,20013,59,30433,,,,
1430777916.7467,pg_catalog,pg_database,2620,10083,79163,79115,24,0,23,0,4,0,120,81731,872,96321,,,,
1430777916.7467,public,warehouse,40877,61754,1028208,1028208,2,347797,0,340839,2,992,108,9258801,2,1035397,,,,
1430777916.7467,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430777916.7467,pg_catalog,pg_type,3,1093,3184,2825,173,0,151,0,361,0,34,3226,25,6973,,,,
1430777916.7467,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777916.7467,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430777916.7467,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430777916.7467,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_amop,4,1744,1219,1505,0,0,0,0,436,0,12,1513,23,2629,,,,
1430777916.7467,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,public,customer,6,360000,1643321,4078007,60000,671537,0,634561,60011,10595,33291,5249858,838,5187106,,,,
1430777916.7467,pg_catalog,pg_amproc,21,1068,750,1077,0,0,0,0,344,0,9,763,9,1652,,,,
1430777916.7467,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430777916.7467,public,orders,6,360000,679738,1077798,423487,323740,0,256197,419961,32197,4688,1977507,5096,4649848,,,,
1430777916.7467,pg_catalog,pg_db_role_setting,69,0,36008,0,0,0,0,0,0,0,0,0,208,35800,0,0,0,0
1430777916.7467,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430777916.7467,pg_catalog,pg_class,246,33501,17475,15851,122,324,101,68,316,0,33,19034,34,25629,,,,
1430777916.7467,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430777916.7467,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430777916.7467,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430777916.7467,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430777916.7467,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_pltemplate,46,368,0,0,0,0,0,0,8,0,46,23,0,0,,,,
1430777916.7467,pg_catalog,pg_auth_members,69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430777916.7467,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_shseclabel,46,0,23,0,0,0,0,0,0,0,0,0,23,0,,,,
1430777916.7467,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430777916.7467,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777916.7467,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430777916.7467,pg_catalog,pg_namespace,27,162,1772,1625,0,0,0,0,6,0,3,1650,12,1954,,,,
1430777916.7467,public,order_line,4,2274320,712172,8106307,4383278,3381678,0,2106008,4332904,242437,108361,14330386,31955,17588030,,,,
1430777916.7467,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430777916.7467,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_operator,0,0,2,2,0,0,0,0,0,0,1,1,6,0,,,,
1430777976.7399,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_authid,672,672,14450,14450,0,0,0,0,1,0,203,14942,680,28220,,,,
1430777976.7399,pg_catalog,pg_statistic,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0
1430777976.7399,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1430777976.7399,pg_catalog,pg_shdescription,50,147,23,0,0,0,0,0,3,0,47,26,47,0,0,0,0,0
1430777976.7399,pg_catalog,pg_event_trigger,0,0,9,0,0,0,0,0,0,0,0,0,1,8,,,,
1430777976.7399,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,public,order_line,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1430777976.7399,pg_catalog,pg_inherits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_rewrite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777976.7399,public,district,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1430777976.7399,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_opclass,2,2,28,28,0,0,0,0,0,0,1,29,2,41,,,,
1430777976.7399,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777976.7399,pg_catalog,pg_default_acl,0,0,36,0,0,0,0,0,0,0,0,0,1,35,,,,
1430777976.7399,pg_catalog,pg_aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_index,7,7,146,192,0,0,0,0,0,0,3,163,4,167,,,,
1430777976.7399,public,new_order,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1430777976.7399,pg_catalog,pg_tablespace,141,282,5501,5501,0,0,0,0,2,0,159,5506,305,10761,,,,
1430777976.7399,pg_toast,pg_toast_2619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_constraint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777976.7399,pg_toast,pg_toast_2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_cast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,public,warehouse,0,0,,,4,0,0,0,4,0,1,0,,,,,,
1430777976.7399,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1430777976.7399,pg_catalog,pg_am,15,15,0,0,0,0,0,0,0,0,1,14,0,0,,,,
1430777976.7399,pg_catalog,pg_proc,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0
1430777976.7399,pg_catalog,pg_shdepend,69,69,7822,1956,0,0,0,0,1,0,47,2001,188,8142,,,,
1430777976.7399,pg_catalog,pg_language,1,4,0,0,0,0,0,0,0,0,1,0,2,0,,,,
1430777976.7399,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_attribute,11,75,180,684,146,0,0,0,146,0,25,468,9,960,,,,
1430777976.7399,public,stock,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1430777976.7399,pg_catalog,pg_database,2622,10091,79206,79158,24,0,23,0,4,0,120,81776,872,96376,,,,
1430777976.7399,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_type,0,0,117,81,18,0,0,0,18,0,8,128,8,319,,,,
1430777976.7399,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777976.7399,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430777976.7399,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430777976.7399,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,public,item,0,0,,,100000,0,0,0,100000,0,1283,2678,,,,,,
1430777976.7399,pg_catalog,pg_amop,0,0,2,3,0,0,0,0,0,0,2,1,6,0,,,,
1430777976.7399,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_amproc,2,4,28,53,0,0,0,0,0,0,3,31,3,68,,,,
1430777976.7399,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777976.7399,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
